date,county,state,cases,deaths,type,SAH
2020-03-26,Payette,Idaho,1,0,Stay at home,1
2020-03-26,Teton,Idaho,2,0,Stay at home,1
2020-03-26,Twin Falls,Idaho,1,0,Stay at home,1
2020-03-26,Unknown,Idaho,1,0,Stay at home,1
2020-03-26,Valley,Idaho,1,0,Stay at home,1
2020-03-26,Adams,Illinois,1,0,Stay at home,1
2020-03-26,Champaign,Illinois,8,0,Stay at home,1
2020-03-26,Christian,Illinois,1,0,Stay at home,1
2020-03-26,Clinton,Illinois,5,0,Stay at home,1
2020-03-26,Cook,Illinois,1904,18,Stay at home,1
2020-03-26,Cumberland,Illinois,1,0,Stay at home,1
2020-03-26,DeKalb,Illinois,3,0,Stay at home,1
2020-03-26,Douglas,Illinois,1,0,Stay at home,1
2020-03-26,DuPage,Illinois,182,1,Stay at home,1
2020-03-26,Franklin,Illinois,1,0,Stay at home,1
2020-03-26,Grundy,Illinois,2,0,Stay at home,1
2020-03-26,Jackson,Illinois,1,0,Stay at home,1
2020-03-26,Jo Daviess,Illinois,1,0,Stay at home,1
2020-03-26,Kane,Illinois,57,1,Stay at home,1
2020-03-26,Kankakee,Illinois,15,0,Stay at home,1
2020-03-26,Kendall,Illinois,7,0,Stay at home,1
2020-03-26,LaSalle,Illinois,3,0,Stay at home,1
2020-03-26,Lake,Illinois,185,0,Stay at home,1
2020-03-26,Livingston,Illinois,1,0,Stay at home,1
2020-03-26,Madison,Illinois,6,0,Stay at home,1
2020-03-26,Marshall,Illinois,1,0,Stay at home,1
2020-03-26,McHenry,Illinois,27,1,Stay at home,1
2020-03-26,McLean,Illinois,7,1,Stay at home,1
2020-03-26,Monroe,Illinois,3,0,Stay at home,1
2020-03-26,Morgan,Illinois,1,0,Stay at home,1
2020-03-26,Peoria,Illinois,5,0,Stay at home,1
2020-03-26,Rock Island,Illinois,4,0,Stay at home,1
2020-03-26,Sangamon,Illinois,7,1,Stay at home,1
2020-03-26,St. Clair,Illinois,13,0,Stay at home,1
2020-03-26,Stephenson,Illinois,2,0,Stay at home,1
2020-03-26,Tazewell,Illinois,2,0,Stay at home,1
2020-03-26,Unknown,Illinois,58,0,Stay at home,1
2020-03-26,Washington,Illinois,1,0,Stay at home,1
2020-03-26,Whiteside,Illinois,1,0,Stay at home,1
2020-03-26,Will,Illinois,67,3,Stay at home,1
2020-03-26,Williamson,Illinois,1,0,Stay at home,1
2020-03-26,Winnebago,Illinois,8,0,Stay at home,1
2020-03-26,Woodford,Illinois,3,0,Stay at home,1
2020-03-26,Adams,Indiana,1,0,Stay at home,1
2020-03-26,Allen,Indiana,19,1,Stay at home,1
2020-03-26,Bartholomew,Indiana,6,0,Stay at home,1
2020-03-26,Boone,Indiana,7,0,Stay at home,1
2020-03-26,Brown,Indiana,1,0,Stay at home,1
2020-03-26,Clark,Indiana,10,0,Stay at home,1
2020-03-26,DeKalb,Indiana,1,0,Stay at home,1
2020-03-26,Dearborn,Indiana,3,0,Stay at home,1
2020-03-26,Decatur,Indiana,13,0,Stay at home,1
2020-03-26,Delaware,Indiana,7,1,Stay at home,1
2020-03-26,Dubois,Indiana,1,0,Stay at home,1
2020-03-26,Elkhart,Indiana,7,0,Stay at home,1
2020-03-26,Fayette,Indiana,3,0,Stay at home,1
2020-03-26,Floyd,Indiana,7,0,Stay at home,1
2020-03-26,Fountain,Indiana,1,0,Stay at home,1
2020-03-26,Franklin,Indiana,13,1,Stay at home,1
2020-03-26,Gibson,Indiana,3,0,Stay at home,1
2020-03-26,Grant,Indiana,3,0,Stay at home,1
2020-03-26,Hamilton,Indiana,40,0,Stay at home,1
2020-03-26,Hancock,Indiana,9,1,Stay at home,1
2020-03-26,Harrison,Indiana,2,0,Stay at home,1
2020-03-26,Hendricks,Indiana,21,0,Stay at home,1
2020-03-26,Howard,Indiana,6,1,Stay at home,1
2020-03-26,Jackson,Indiana,2,0,Stay at home,1
2020-03-26,Jasper,Indiana,3,1,Stay at home,1
2020-03-26,Jennings,Indiana,4,0,Stay at home,1
2020-03-26,Johnson,Indiana,36,3,Stay at home,1
2020-03-26,LaPorte,Indiana,2,0,Stay at home,1
2020-03-26,Lake,Indiana,31,0,Stay at home,1
2020-03-26,Lawrence,Indiana,2,0,Stay at home,1
2020-03-26,Madison,Indiana,4,0,Stay at home,1
2020-03-26,Marion,Indiana,293,6,Stay at home,1
2020-03-26,Marshall,Indiana,1,0,Stay at home,1
2020-03-26,Miami,Indiana,1,0,Stay at home,1
2020-03-26,Monroe,Indiana,6,0,Stay at home,1
2020-03-26,Montgomery,Indiana,2,0,Stay at home,1
2020-03-26,Morgan,Indiana,7,0,Stay at home,1
2020-03-26,Noble,Indiana,1,0,Stay at home,1
2020-03-26,Ohio,Indiana,1,0,Stay at home,1
2020-03-26,Orange,Indiana,1,0,Stay at home,1
2020-03-26,Owen,Indiana,4,0,Stay at home,1
2020-03-26,Porter,Indiana,5,0,Stay at home,1
2020-03-26,Posey,Indiana,1,0,Stay at home,1
2020-03-26,Putnam,Indiana,2,1,Stay at home,1
2020-03-26,Ripley,Indiana,11,0,Stay at home,1
2020-03-26,Rush,Indiana,1,0,Stay at home,1
2020-03-26,Scott,Indiana,1,1,Stay at home,1
2020-03-26,Shelby,Indiana,2,0,Stay at home,1
2020-03-26,St. Joseph,Indiana,21,1,Stay at home,1
2020-03-26,Starke,Indiana,1,0,Stay at home,1
2020-03-26,Sullivan,Indiana,1,0,Stay at home,1
2020-03-26,Tippecanoe,Indiana,7,0,Stay at home,1
2020-03-26,Tipton,Indiana,2,0,Stay at home,1
2020-03-26,Vanderburgh,Indiana,4,0,Stay at home,1
2020-03-26,Vigo,Indiana,3,0,Stay at home,1
2020-03-26,Warren,Indiana,1,0,Stay at home,1
2020-03-26,Warrick,Indiana,3,0,Stay at home,1
2020-03-26,Washington,Indiana,3,0,Stay at home,1
2020-03-26,Wayne,Indiana,1,0,Stay at home,1
2020-03-26,Wells,Indiana,1,0,Stay at home,1
2020-03-26,Adair,Iowa,1,0,,0
2020-03-26,Allamakee,Iowa,7,0,,0
2020-03-26,Appanoose,Iowa,1,0,,0
2020-03-26,Benton,Iowa,2,0,,0
2020-03-26,Black Hawk,Iowa,5,0,,0
2020-03-26,Buchanan,Iowa,1,0,,0
2020-03-26,Carroll,Iowa,1,0,,0
2020-03-26,Cedar,Iowa,4,0,,0
2020-03-26,Cerro Gordo,Iowa,2,0,,0
2020-03-26,Clayton,Iowa,1,0,,0
2020-03-26,Dallas,Iowa,7,0,,0
2020-03-26,Des Moines,Iowa,1,0,,0
2020-03-26,Dubuque,Iowa,6,1,,0
2020-03-26,Fayette,Iowa,1,0,,0
2020-03-26,Hancock,Iowa,3,0,,0
2020-03-26,Harrison,Iowa,3,0,,0
2020-03-26,Henry,Iowa,1,0,,0
2020-03-26,Jasper,Iowa,2,0,,0
2020-03-26,Johnson,Iowa,49,0,,0
2020-03-26,Kossuth,Iowa,1,0,,0
2020-03-26,Linn,Iowa,12,0,,0
2020-03-26,Mahaska,Iowa,1,0,,0
2020-03-26,Monona,Iowa,1,0,,0
2020-03-26,Muscatine,Iowa,6,0,,0
2020-03-26,Page,Iowa,1,0,,0
2020-03-26,Polk,Iowa,24,0,,0
2020-03-26,Pottawattamie,Iowa,3,0,,0
2020-03-26,Poweshiek,Iowa,4,0,,0
2020-03-26,Scott,Iowa,7,0,,0
2020-03-26,Sioux,Iowa,2,0,,0
2020-03-26,Story,Iowa,2,0,,0
2020-03-26,Tama,Iowa,4,0,,0
2020-03-26,Wapello,Iowa,1,0,,0
2020-03-26,Warren,Iowa,1,0,,0
2020-03-26,Washington,Iowa,8,0,,0
2020-03-26,Winneshiek,Iowa,1,0,,0
2020-03-26,Woodbury,Iowa,2,0,,0
2020-03-26,Bourbon,Kansas,1,0,Stay at home,0
2020-03-26,Butler,Kansas,3,0,Stay at home,0
2020-03-26,Cherokee,Kansas,2,0,Stay at home,0
2020-03-26,Crawford,Kansas,3,0,Stay at home,0
2020-03-26,Doniphan,Kansas,1,0,Stay at home,1
2020-03-26,Douglas,Kansas,13,0,Stay at home,1
2020-03-26,Ford,Kansas,1,0,Stay at home,0
2020-03-26,Franklin,Kansas,1,0,Stay at home,0
2020-03-26,Jackson,Kansas,1,0,Stay at home,0
2020-03-26,Jefferson,Kansas,1,0,Stay at home,0
2020-03-26,Johnson,Kansas,59,1,Stay at home,1
2020-03-26,Leavenworth,Kansas,12,0,Stay at home,1
2020-03-26,Linn,Kansas,4,0,Stay at home,0
2020-03-26,Lyon,Kansas,3,0,Stay at home,0
2020-03-26,Mitchell,Kansas,3,0,Stay at home,0
2020-03-26,Morris,Kansas,2,0,Stay at home,0
2020-03-26,Neosho,Kansas,1,0,Stay at home,0
2020-03-26,Pottawatomie,Kansas,1,0,Stay at home,0
2020-03-26,Reno,Kansas,4,0,Stay at home,0
2020-03-26,Riley,Kansas,1,0,Stay at home,0
2020-03-26,Sedgwick,Kansas,16,0,Stay at home,1
2020-03-26,Shawnee,Kansas,4,0,Stay at home,0
2020-03-26,Sumner,Kansas,1,0,Stay at home,0
2020-03-26,Woodson,Kansas,1,0,Stay at home,0
2020-03-26,Wyandotte,Kansas,34,2,Stay at home,1
2020-03-26,Allen,Kentucky,1,0,Healthy at home,1
2020-03-26,Anderson,Kentucky,2,1,Healthy at home,1
2020-03-26,Boone,Kentucky,2,0,Healthy at home,1
2020-03-26,Bourbon,Kentucky,2,1,Healthy at home,1
2020-03-26,Breathitt,Kentucky,2,0,Healthy at home,1
2020-03-26,Calloway,Kentucky,2,0,Healthy at home,1
2020-03-26,Christian,Kentucky,5,0,Healthy at home,1
2020-03-26,Clark,Kentucky,5,0,Healthy at home,1
2020-03-26,Daviess,Kentucky,14,0,Healthy at home,1
2020-03-26,Fayette,Kentucky,33,0,Healthy at home,1
2020-03-26,Franklin,Kentucky,3,0,Healthy at home,1
2020-03-26,Grayson,Kentucky,2,0,Healthy at home,1
2020-03-26,Hardin,Kentucky,2,0,Healthy at home,1
2020-03-26,Harrison,Kentucky,11,0,Healthy at home,1
2020-03-26,Henderson,Kentucky,5,0,Healthy at home,1
2020-03-26,Hopkins,Kentucky,1,0,Healthy at home,1
2020-03-26,Jefferson,Kentucky,57,3,Healthy at home,1
2020-03-26,Jessamine,Kentucky,7,0,Healthy at home,1
2020-03-26,Kenton,Kentucky,12,0,Healthy at home,1
2020-03-26,Laurel,Kentucky,1,0,Healthy at home,1
2020-03-26,Logan,Kentucky,1,0,Healthy at home,1
2020-03-26,Lyon,Kentucky,1,0,Healthy at home,1
2020-03-26,Madison,Kentucky,5,0,Healthy at home,1
2020-03-26,Martin,Kentucky,1,0,Healthy at home,1
2020-03-26,Mason,Kentucky,1,0,Healthy at home,1
2020-03-26,McCracken,Kentucky,2,0,Healthy at home,1
2020-03-26,McCreary,Kentucky,1,0,Healthy at home,1
2020-03-26,Menifee,Kentucky,2,0,Healthy at home,1
2020-03-26,Mercer,Kentucky,1,0,Healthy at home,1
2020-03-26,Montgomery,Kentucky,2,0,Healthy at home,1
2020-03-26,Muhlenberg,Kentucky,2,0,Healthy at home,1
2020-03-26,Nelson,Kentucky,2,0,Healthy at home,1
2020-03-26,Oldham,Kentucky,2,0,Healthy at home,1
2020-03-26,Pulaski,Kentucky,5,0,Healthy at home,1
2020-03-26,Scott,Kentucky,1,0,Healthy at home,1
2020-03-26,Simpson,Kentucky,1,0,Healthy at home,1
2020-03-26,Spencer,Kentucky,1,0,Healthy at home,1
2020-03-26,Union,Kentucky,1,0,Healthy at home,1
2020-03-26,Unknown,Kentucky,42,0,Healthy at home,1
2020-03-26,Warren,Kentucky,7,0,Healthy at home,1
2020-03-26,Wayne,Kentucky,1,0,Healthy at home,1
2020-03-26,Webster,Kentucky,1,0,Healthy at home,1
2020-03-26,Acadia,Louisiana,3,0,Stay at home,1
2020-03-26,Allen,Louisiana,5,0,Stay at home,1
2020-03-26,Ascension,Louisiana,91,1,Stay at home,1
2020-03-26,Assumption,Louisiana,5,0,Stay at home,1
2020-03-26,Avoyelles,Louisiana,7,0,Stay at home,1
2020-03-26,Beauregard,Louisiana,3,0,Stay at home,1
2020-03-26,Bienville,Louisiana,1,1,Stay at home,1
2020-03-26,Bossier,Louisiana,32,0,Stay at home,1
2020-03-26,Caddo,Louisiana,115,1,Stay at home,1
2020-03-26,Calcasieu,Louisiana,15,1,Stay at home,1
2020-03-26,Catahoula,Louisiana,1,1,Stay at home,1
2020-03-26,Claiborne,Louisiana,2,0,Stay at home,1
2020-03-26,De Soto,Louisiana,11,1,Stay at home,1
2020-03-26,East Baton Rouge,Louisiana,105,4,Stay at home,1
2020-03-26,East Feliciana,Louisiana,4,0,Stay at home,1
2020-03-26,Evangeline,Louisiana,2,0,Stay at home,1
2020-03-26,Grant,Louisiana,1,0,Stay at home,1
2020-03-26,Iberia,Louisiana,4,0,Stay at home,1
2020-03-26,Iberville,Louisiana,17,1,Stay at home,1
2020-03-26,Jackson,Louisiana,1,0,Stay at home,1
2020-03-26,Jefferson,Louisiana,458,12,Stay at home,1
2020-03-26,Jefferson Davis,Louisiana,1,0,Stay at home,1
2020-03-26,LaSalle,Louisiana,1,0,Stay at home,1
2020-03-26,Lafayette,Louisiana,30,0,Stay at home,1
2020-03-26,Lafourche,Louisiana,28,1,Stay at home,1
2020-03-26,Lincoln,Louisiana,3,0,Stay at home,1
2020-03-26,Livingston,Louisiana,11,0,Stay at home,1
2020-03-26,Madison,Louisiana,1,0,Stay at home,1
2020-03-26,Morehouse,Louisiana,3,0,Stay at home,1
2020-03-26,Natchitoches,Louisiana,2,0,Stay at home,1
2020-03-26,Orleans,Louisiana,997,46,Stay at home,1
2020-03-26,Ouachita,Louisiana,19,1,Stay at home,1
2020-03-26,Plaquemines,Louisiana,13,0,Stay at home,1
2020-03-26,Pointe Coupee,Louisiana,1,0,Stay at home,1
2020-03-26,Rapides,Louisiana,25,1,Stay at home,1
2020-03-26,Richland,Louisiana,1,0,Stay at home,1
2020-03-26,St. Bernard,Louisiana,28,1,Stay at home,1
2020-03-26,St. Charles,Louisiana,22,2,Stay at home,1
2020-03-26,St. James,Louisiana,29,1,Stay at home,1
2020-03-26,St. John the Baptist,Louisiana,38,2,Stay at home,1
2020-03-26,St. Landry,Louisiana,5,0,Stay at home,1
2020-03-26,St. Martin,Louisiana,2,0,Stay at home,1
2020-03-26,St. Mary,Louisiana,5,0,Stay at home,1
2020-03-26,St. Tammany,Louisiana,89,1,Stay at home,1
2020-03-26,Tangipahoa,Louisiana,7,0,Stay at home,1
2020-03-26,Terrebonne,Louisiana,21,0,Stay at home,1
2020-03-26,Union,Louisiana,2,0,Stay at home,1
2020-03-26,Unknown,Louisiana,13,1,Stay at home,1
2020-03-26,Vermilion,Louisiana,1,0,Stay at home,1
2020-03-26,Vernon,Louisiana,2,0,Stay at home,1
2020-03-26,Washington,Louisiana,6,1,Stay at home,1
2020-03-26,Webster,Louisiana,8,1,Stay at home,1
2020-03-26,West Baton Rouge,Louisiana,8,1,Stay at home,1
2020-03-26,Winn,Louisiana,1,0,Stay at home,1
2020-03-26,Androscoggin,Maine,5,0,Stay at home,0
2020-03-26,Cumberland,Maine,90,0,Stay at home,1
2020-03-26,Franklin,Maine,1,0,Stay at home,0
2020-03-26,Kennebec,Maine,6,0,Stay at home,0
2020-03-26,Knox,Maine,1,0,Stay at home,0
2020-03-26,Lincoln,Maine,5,0,Stay at home,0
2020-03-26,Oxford,Maine,8,0,Stay at home,0
2020-03-26,Penobscot,Maine,5,0,Stay at home,0
2020-03-26,Sagadahoc,Maine,4,0,Stay at home,0
2020-03-26,Unknown,Maine,5,0,Stay at home,0
2020-03-26,Waldo,Maine,2,0,Stay at home,0
2020-03-26,York,Maine,27,0,Stay at home,0
2020-03-26,Anne Arundel,Maryland,42,0,Stay at home,0
2020-03-26,Baltimore,Maryland,81,1,Stay at home,0
2020-03-26,Baltimore city,Maryland,72,0,Stay at home,0
2020-03-26,Calvert,Maryland,7,0,Stay at home,0
2020-03-26,Caroline,Maryland,1,0,Stay at home,0
2020-03-26,Carroll,Maryland,7,0,Stay at home,0
2020-03-26,Cecil,Maryland,4,0,Stay at home,0
2020-03-26,Charles,Maryland,10,0,Stay at home,0
2020-03-26,Frederick,Maryland,14,0,Stay at home,0
2020-03-26,Garrett,Maryland,3,0,Stay at home,0
2020-03-26,Harford,Maryland,9,0,Stay at home,0
2020-03-26,Howard,Maryland,49,0,Stay at home,0
2020-03-26,Kent,Maryland,1,0,Stay at home,0
2020-03-26,Montgomery,Maryland,164,1,Stay at home,0
2020-03-26,Prince George's,Maryland,101,2,Stay at home,0
2020-03-26,Queen Anne's,Maryland,1,0,Stay at home,0
2020-03-26,Somerset,Maryland,1,0,Stay at home,0
2020-03-26,St. Mary's,Maryland,4,0,Stay at home,0
2020-03-26,Talbot,Maryland,1,0,Stay at home,0
2020-03-26,Washington,Maryland,2,0,Stay at home,0
2020-03-26,Wicomico,Maryland,5,0,Stay at home,0
2020-03-26,Worcester,Maryland,2,0,Stay at home,0
2020-03-26,Barnstable,Massachusetts,67,1,Stay at home advisory,1
2020-03-26,Berkshire,Massachusetts,73,2,Stay at home advisory,1
2020-03-26,Bristol,Massachusetts,90,0,Stay at home advisory,1
2020-03-26,Dukes,Massachusetts,1,0,Stay at home advisory,1
2020-03-26,Essex,Massachusetts,247,2,Stay at home advisory,1
2020-03-26,Franklin,Massachusetts,16,1,Stay at home advisory,1
2020-03-26,Hampden,Massachusetts,55,2,Stay at home advisory,1
2020-03-26,Hampshire,Massachusetts,17,0,Stay at home advisory,1
2020-03-26,Middlesex,Massachusetts,538,5,Stay at home advisory,1
2020-03-26,Nantucket,Massachusetts,2,0,Stay at home advisory,1
2020-03-26,Norfolk,Massachusetts,292,2,Stay at home advisory,1
2020-03-26,Plymouth,Massachusetts,138,0,Stay at home advisory,1
2020-03-26,Suffolk,Massachusetts,448,3,Stay at home advisory,1
2020-03-26,Unknown,Massachusetts,267,4,Stay at home advisory,1
2020-03-26,Worcester,Massachusetts,166,3,Stay at home advisory,1
2020-03-26,Allegan,Michigan,1,0,Stay at home,1
2020-03-26,Barry,Michigan,1,0,Stay at home,1
2020-03-26,Bay,Michigan,4,0,Stay at home,1
2020-03-26,Berrien,Michigan,11,0,Stay at home,1
2020-03-26,Calhoun,Michigan,7,0,Stay at home,1
2020-03-26,Charlevoix,Michigan,4,0,Stay at home,1
2020-03-26,Chippewa,Michigan,1,0,Stay at home,1
2020-03-26,Clare,Michigan,1,0,Stay at home,1
2020-03-26,Clinton,Michigan,7,0,Stay at home,1
2020-03-26,Eaton,Michigan,4,0,Stay at home,1
2020-03-26,Emmet,Michigan,2,0,Stay at home,1
2020-03-26,Genesee,Michigan,63,1,Stay at home,1
2020-03-26,Gladwin,Michigan,2,0,Stay at home,1
2020-03-26,Gogebic,Michigan,1,1,Stay at home,1
2020-03-26,Grand Traverse,Michigan,3,0,Stay at home,1
2020-03-26,Hillsdale,Michigan,5,0,Stay at home,1
2020-03-26,Ingham,Michigan,22,0,Stay at home,1
2020-03-26,Ionia,Michigan,2,0,Stay at home,1
2020-03-26,Iosco,Michigan,1,0,Stay at home,1
2020-03-26,Isabella,Michigan,3,0,Stay at home,1
2020-03-26,Jackson,Michigan,17,0,Stay at home,1
2020-03-26,Kalamazoo,Michigan,10,0,Stay at home,1
2020-03-26,Kalkaska,Michigan,2,0,Stay at home,1
2020-03-26,Kent,Michigan,41,1,Stay at home,1
2020-03-26,Lapeer,Michigan,3,0,Stay at home,1
2020-03-26,Leelanau,Michigan,1,0,Stay at home,1
2020-03-26,Lenawee,Michigan,5,0,Stay at home,1
2020-03-26,Livingston,Michigan,21,1,Stay at home,1
2020-03-26,Luce,Michigan,1,0,Stay at home,1
2020-03-26,Macomb,Michigan,347,11,Stay at home,1
2020-03-26,Manistee,Michigan,1,0,Stay at home,1
2020-03-26,Marquette,Michigan,1,0,Stay at home,1
2020-03-26,Mecosta,Michigan,1,1,Stay at home,1
2020-03-26,Midland,Michigan,6,0,Stay at home,1
2020-03-26,Missaukee,Michigan,1,0,Stay at home,1
2020-03-26,Monroe,Michigan,21,0,Stay at home,1
2020-03-26,Montcalm,Michigan,3,0,Stay at home,1
2020-03-26,Muskegon,Michigan,3,0,Stay at home,1
2020-03-26,Newaygo,Michigan,1,0,Stay at home,1
2020-03-26,Oakland,Michigan,695,17,Stay at home,1
2020-03-26,Oceana,Michigan,1,0,Stay at home,1
2020-03-26,Ogemaw,Michigan,1,0,Stay at home,1
2020-03-26,Otsego,Michigan,7,0,Stay at home,1
2020-03-26,Ottawa,Michigan,18,0,Stay at home,1
2020-03-26,Roscommon,Michigan,1,0,Stay at home,1
2020-03-26,Saginaw,Michigan,10,0,Stay at home,1
2020-03-26,Sanilac,Michigan,1,0,Stay at home,1
2020-03-26,Shiawassee,Michigan,1,0,Stay at home,1
2020-03-26,St. Clair,Michigan,13,0,Stay at home,1
2020-03-26,Tuscola,Michigan,2,1,Stay at home,1
2020-03-26,Unknown,Michigan,13,0,Stay at home,1
2020-03-26,Van Buren,Michigan,2,0,Stay at home,1
2020-03-26,Washtenaw,Michigan,92,3,Stay at home,1
2020-03-26,Wayne,Michigan,1389,26,Stay at home,1
2020-03-26,Wexford,Michigan,1,0,Stay at home,1
2020-03-26,Anoka,Minnesota,8,0,Stay at home,0
2020-03-26,Benton,Minnesota,1,0,Stay at home,0
2020-03-26,Big Stone,Minnesota,1,0,Stay at home,0
2020-03-26,Blue Earth,Minnesota,6,0,Stay at home,0
2020-03-26,Carver,Minnesota,8,0,Stay at home,0
2020-03-26,Cass,Minnesota,1,0,Stay at home,0
2020-03-26,Chisago,Minnesota,2,0,Stay at home,0
2020-03-26,Clay,Minnesota,4,0,Stay at home,0
2020-03-26,Dakota,Minnesota,25,0,Stay at home,0
2020-03-26,Dodge,Minnesota,5,0,Stay at home,0
2020-03-26,Fillmore,Minnesota,3,0,Stay at home,0
2020-03-26,Goodhue,Minnesota,1,0,Stay at home,0
2020-03-26,Hennepin,Minnesota,128,0,Stay at home,0
2020-03-26,Jackson,Minnesota,1,0,Stay at home,0
2020-03-26,Kandiyohi,Minnesota,1,0,Stay at home,0
2020-03-26,Lac qui Parle,Minnesota,1,0,Stay at home,0
2020-03-26,Le Sueur,Minnesota,6,0,Stay at home,0
2020-03-26,Martin,Minnesota,12,0,Stay at home,0
2020-03-26,Mower,Minnesota,10,0,Stay at home,0
2020-03-26,Nicollet,Minnesota,3,0,Stay at home,0
2020-03-26,Olmsted,Minnesota,29,0,Stay at home,0
2020-03-26,Ramsey,Minnesota,32,1,Stay at home,0
2020-03-26,Renville,Minnesota,1,0,Stay at home,0
2020-03-26,Rice,Minnesota,2,0,Stay at home,0
2020-03-26,Scott,Minnesota,6,0,Stay at home,0
2020-03-26,Sherburne,Minnesota,1,0,Stay at home,0
2020-03-26,Sibley,Minnesota,1,0,Stay at home,0
2020-03-26,St. Louis,Minnesota,5,0,Stay at home,0
2020-03-26,Stearns,Minnesota,5,0,Stay at home,0
2020-03-26,Steele,Minnesota,5,0,Stay at home,0
2020-03-26,Unknown,Minnesota,1,1,Stay at home,0
2020-03-26,Wabasha,Minnesota,4,0,Stay at home,0
2020-03-26,Waseca,Minnesota,2,0,Stay at home,0
2020-03-26,Washington,Minnesota,15,0,Stay at home,0
2020-03-26,Wilkin,Minnesota,1,0,Stay at home,0
2020-03-26,Winona,Minnesota,4,0,Stay at home,0
2020-03-26,Wright,Minnesota,5,0,Stay at home,0
2020-03-26,Adams,Mississippi,3,0,Shelter in place,0
2020-03-26,Amite,Mississippi,1,0,Shelter in place,0
2020-03-26,Attala,Mississippi,7,0,Shelter in place,0
2020-03-26,Benton,Mississippi,1,0,Shelter in place,0
2020-03-26,Bolivar,Mississippi,6,0,Shelter in place,0
2020-03-26,Calhoun,Mississippi,3,0,Shelter in place,0
2020-03-26,Chickasaw,Mississippi,7,0,Shelter in place,0
2020-03-26,Choctaw,Mississippi,4,0,Shelter in place,0
2020-03-26,Clay,Mississippi,1,0,Shelter in place,0
2020-03-26,Coahoma,Mississippi,17,0,Shelter in place,0
2020-03-26,Copiah,Mississippi,8,0,Shelter in place,0
2020-03-26,DeSoto,Mississippi,49,0,Shelter in place,0
2020-03-26,Forrest,Mississippi,16,0,Shelter in place,0
2020-03-26,Franklin,Mississippi,3,0,Shelter in place,0
2020-03-26,George,Mississippi,1,0,Shelter in place,0
2020-03-26,Grenada,Mississippi,2,0,Shelter in place,0
2020-03-26,Hancock,Mississippi,6,1,Shelter in place,0
2020-03-26,Harrison,Mississippi,31,0,Shelter in place,0
2020-03-26,Hinds,Mississippi,43,0,Shelter in place,0
2020-03-26,Holmes,Mississippi,7,1,Shelter in place,0
2020-03-26,Humphreys,Mississippi,1,0,Shelter in place,0
2020-03-26,Itawamba,Mississippi,3,0,Shelter in place,0
2020-03-26,Jackson,Mississippi,16,0,Shelter in place,0
2020-03-26,Jones,Mississippi,1,0,Shelter in place,0
2020-03-26,Lafayette,Mississippi,10,0,Stay at home,1
2020-03-26,Lamar,Mississippi,4,0,Shelter in place,0
2020-03-26,Lauderdale,Mississippi,3,0,Shelter in place,0
2020-03-26,Lawrence,Mississippi,5,0,Shelter in place,0
2020-03-26,Leake,Mississippi,4,0,Shelter in place,0
2020-03-26,Lee,Mississippi,15,0,Shelter in place,0
2020-03-26,Leflore,Mississippi,13,0,Shelter in place,0
2020-03-26,Lincoln,Mississippi,6,0,Shelter in place,0
2020-03-26,Lowndes,Mississippi,8,0,Shelter in place,0
2020-03-26,Madison,Mississippi,21,0,Shelter in place,0
2020-03-26,Marion,Mississippi,1,0,Shelter in place,0
2020-03-26,Marshall,Mississippi,7,0,Shelter in place,0
2020-03-26,Monroe,Mississippi,3,0,Shelter in place,0
2020-03-26,Montgomery,Mississippi,4,0,Shelter in place,0
2020-03-26,Newton,Mississippi,1,0,Shelter in place,0
2020-03-26,Noxubee,Mississippi,1,0,Shelter in place,0
2020-03-26,Oktibbeha,Mississippi,10,0,Shelter in place,0
2020-03-26,Panola,Mississippi,4,0,Shelter in place,0
2020-03-26,Pearl River,Mississippi,16,0,Shelter in place,0
2020-03-26,Perry,Mississippi,1,0,Shelter in place,0
2020-03-26,Pike,Mississippi,12,0,Shelter in place,0
2020-03-26,Pontotoc,Mississippi,3,0,Shelter in place,0
2020-03-26,Prentiss,Mississippi,1,0,Shelter in place,0
2020-03-26,Quitman,Mississippi,2,0,Shelter in place,0
2020-03-26,Rankin,Mississippi,23,1,Shelter in place,0
2020-03-26,Scott,Mississippi,4,0,Shelter in place,0
2020-03-26,Simpson,Mississippi,1,0,Shelter in place,0
2020-03-26,Smith,Mississippi,1,0,Shelter in place,0
2020-03-26,Sunflower,Mississippi,4,0,Shelter in place,0
2020-03-26,Tallahatchie,Mississippi,2,0,Shelter in place,0
2020-03-26,Tate,Mississippi,6,0,Shelter in place,0
2020-03-26,Tippah,Mississippi,14,0,Shelter in place,0
2020-03-26,Tunica,Mississippi,5,1,Shelter in place,0
2020-03-26,Union,Mississippi,2,0,Shelter in place,0
2020-03-26,Walthall,Mississippi,4,0,Shelter in place,0
2020-03-26,Washington,Mississippi,9,0,Shelter in place,0
2020-03-26,Webster,Mississippi,2,1,Shelter in place,0
2020-03-26,Wilkinson,Mississippi,8,1,Shelter in place,0
